Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:25:21
Ende des Versuchs	28.01.2025 16:25:31
Versuchsdauer	10	Sekunden	00:00:10
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	600	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	10016

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
2720	2,720	1,43	10,47	0	0,13706	0,000	33,4	0,48	600,0	22,324	-0,002	-0,0013	-2,36	0,69	0,27	-0,92	5,10	5,37
2721	2,721	1,44	10,45	-1	0,13748	0,001	33,4	0,44	600,0	22,330	-0,002	-0,0012	-2,39	0,67	0,26	-0,95	5,08	5,37
2722	2,722	1,45	10,43	0	0,13926	-0,001	33,4	0,40	600,0	22,336	-0,001	-0,0014	-2,43	0,66	0,21	-0,95	5,06	5,37
2723	2,723	1,44	10,47	0	0,13761	0,000	33,4	0,36	600,0	22,314	-0,002	-0,0014	-2,43	0,63	0,21	-0,97	5,04	5,42
2724	2,724	1,37	10,47	0	0,13125	0,000	33,4	0,33	600,0	22,311	-0,002	-0,0013	-2,41	0,64	0,21	-0,97	5,04	5,42
2725	2,725	1,38	10,51	0	0,13138	0,001	33,4	0,29	600,0	22,314	-0,002	-0,0013	-2,43	0,61	0,21	-0,93	5,06	5,44
2726	2,726	1,34	10,51	-1	0,12801	0,000	33,4	0,26	600,0	22,314	-0,002	-0,0014	-2,41	0,60	0,23	-0,92	5,00	5,50
2727	2,727	1,31	10,51	0	0,12481	0,000	33,4	0,23	600,0	22,318	-0,002	-0,0014	-2,43	0,61	0,26	-0,92	5,00	5,50
2728	2,728	1,28	10,51	-1	0,12178	0,000	33,4	0,21	600,0	22,305	-0,002	-0,0013	-2,43	0,61	0,20	-0,92	4,99	5,52
2729	2,729	1,22	10,51	0	0,11625	0,000	33,4	0,18	600,0	22,318	-0,002	-0,0014	-2,41	0,63	0,20	-0,93	4,97	5,54
2730	2,730	1,15	10,53	0	0,10941	0,000	33,5	0,16	600,0	22,318	-0,002	-0,0014	-2,39	0,64	0,17	-0,92	4,97	5,56
2731	2,731	1,16	10,60	0	0,10893	0,001	33,4	0,15	600,0	22,327	-0,002	-0,0013	-2,39	0,61	0,20	-0,92	4,99	5,62
2732	2,732	1,17	10,60	0	0,11048	0,000	33,4	0,13	600,0	22,330	-0,002	-0,0014	-2,43	0,61	0,21	-0,93	4,97	5,64
2733	2,733	1,16	10,64	0	0,10893	0,001	33,4	0,12	600,0	22,330	-0,001	-0,0012	-2,41	0,59	0,26	-0,89	4,97	5,68
2734	2,734	1,19	10,68	0	0,11131	0,000	33,4	0,11	600,0	22,345	-0,001	-0,0012	-2,44	0,56	0,26	-0,89	4,99	5,70
2735	2,735	1,18	10,68	0	0,11003	0,000	33,4	0,10	600,0	22,345	-0,002	-0,0012	-2,44	0,54	0,23	-0,90	4,95	5,73
2736	2,736	1,19	10,72	0	0,11098	0,000	33,4	0,10	600,0	22,345	-0,002	-0,0013	-2,47	0,53	0,20	-0,93	4,97	5,75
2737	2,737	1,15	10,76	0	0,10668	0,001	33,4	0,09	600,0	22,327	-0,002	-0,0013	-2,47	0,54	0,18	-0,93	4,99	5,77
2738	2,738	1,06	10,80	0	0,09861	0,002	33,4	0,09	600,0	22,333	-0,002	-0,0012	-2,43	0,56	0,18	-0,92	4,99	5,81
2739	2,739	1,04	10,78	0	0,09670	0,001	33,4	0,09	600,0	22,336	-0,002	-0,0013	-2,41	0,54	0,18	-0,89	4,97	5,81
2740	2,740	1,05	10,84	0	0,09672	0,000	33,4	0,09	600,0	22,330	-0,002	-0,0012	-2,43	0,53	0,17	-0,87	4,97	5,87
2741	2,741	1,04	10,86	0	0,09575	0,001	33,4	0,10	600,0	22,333	-0,002	-0,0014	-2,40	0,48	0,17	-0,89	4,99	5,87
2742	2,742	1,04	10,86	0	0,09619	0,000	33,4	0,10	600,0	22,330	-0,002	-0,0014	-2,43	0,48	0,14	-0,95	4,97	5,89
2743	2,743	0,99	10,93	0	0,09084	0,000	33,4	0,11	600,0	22,327	-0,002	-0,0014	-2,39	0,47	0,15	-0,95	4,99	5,95
2744	2,744	0,99	10,93	0	0,09015	-0,001	33,4	0,12	600,0	22,327	-0,002	-0,0014	-2,39	0,45	0,15	-0,95	5,00	5,93
2745	2,745	0,96	10,99	0	0,08770	0,000	33,4	0,13	600,0	22,318	-0,001	-0,0014	-2,39	0,45	0,15	-0,95	5,00	5,99
2746	2,746	0,94	11,05	-1	0,08531	0,000	33,4	0,15	600,0	22,311	-0,002	-0,0014	-2,40	0,47	0,17	-0,95	5,02	6,03
2747	2,747	0,95	11,09	-1	0,08564	0,000	33,4	0,16	600,0	22,314	-0,002	-0,0014	-2,41	0,45	0,18	-0,93	5,02	6,06
2748	2,748	0,94	11,09	-1	0,08494	0,000	33,4	0,18	600,0	22,314	-0,002	-0,0014	-2,43	0,45	0,15	-0,93	5,02	6,06
2749	2,749	0,89	11,09	-1	0,08047	-0,001	33,4	0,20	600,0	22,327	-0,002	-0,0013	-2,41	0,47	0,15	-0,93	5,00	6,08
2750	2,750	0,84	11,15	0	0,07576	0,000	33,4	0,23	600,0	22,318	-0,002	-0,0013	-2,40	0,48	0,17	-0,92	5,00	6,14
2751	2,751	0,77	11,24	0	0,06843	0,000	33,4	0,26	600,0	22,327	-0,001	-0,0013	-2,39	0,53	0,20	-0,87	5,06	6,18
2752	2,752	0,68	11,28	0	0,06040	0,001	33,4	0,29	600,0	22,330	-0,001	-0,0012	-2,33	0,54	0,20	-0,84	5,06	6,22
2753	2,753	0,68	11,30	0	0,06039	0,001	33,4	0,32	600,0	22,330	-0,001	-0,0014	-2,36	0,56	0,21	-0,86	5,10	6,20
2754	2,754	0,58	11,38	0	0,05120	0,000	33,4	0,36	600,0	22,330	-0,001	-0,0013	-2,31	0,60	0,18	-0,84	5,12	6,26
2755	2,755	0,38	11,40	0	0,03350	0,000	33,4	0,40	600,0	22,324	-0,002	-0,0012	-2,21	0,69	0,24	-0,86	5,12	6,28
2756	2,756	0,04	11,40	0	0,00317	0,001	33,4	0,44	600,0	22,330	-0,001	-0,0013	-2,02	0,83	0,27	-0,84	5,10	6,30
2757	2,757	0,45	11,44	0	0,03939	0,001	33,4	0,49	600,0	22,321	-0,002	-0,0012	-1,80	1,10	0,29	-0,86	5,14	6,30
2758	2,758	0,95	11,49	0	0,08285	0,002	33,4	0,53	600,0	22,324	-0,001	-0,0013	-1,54	1,36	0,29	-0,84	5,16	6,34
2759	2,759	1,46	11,51	0	0,12649	0,001	33,4	0,58	600,0	22,324	-0,001	-0,0012	-1,25	1,63	0,32	-0,92	5,20	6,32
2760	2,760	1,88	11,53	0	0,16306	0,000	33,4	0,63	600,0	22,324	-0,002	-0,0012	-1,00	1,88	0,33	-0,95	5,20	6,34
2761	2,761	2,06	11,53	0	0,17892	0,000	33,4	0,68	600,0	22,321	-0,002	-0,0013	-0,86	1,99	0,29	-0,95	5,22	6,32
2762	2,762	2,13	11,53	0	0,18456	0,000	33,4	0,73	600,0	22,327	-0,002	-0,0014	-0,78	2,07	0,30	-0,98	5,20	6,34
2763	2,763	2,08	11,55	0	0,18022	0,000	33,4	0,78	600,0	22,327	-0,002	-0,0014	-0,80	2,11	0,29	-1,01	5,23	6,32
2764	2,764	1,97	11,57	0	0,17023	0,000	33,4	0,84	600,0	22,333	-0,002	-0,0014	-0,83	2,10	0,27	-1,00	5,27	6,30
2765	2,765	1,82	11,65	0	0,15628	0,001	33,4	0,90	600,0	22,324	-0,002	-0,0014	-0,86	2,04	0,32	-0,98	5,31	6,34
2766	2,766	1,68	11,63	0	0,14425	0,000	33,4	0,96	600,0	22,327	-0,002	-0,0013	-0,91	2,01	0,33	-0,98	5,33	6,30
2767	2,767	1,58	11,61	0	0,13642	0,000	33,4	1,01	600,0	22,336	-0,001	-0,0014	-0,94	1,99	0,36	-0,98	5,33	6,28
2768	2,768	1,57	11,61	-1	0,13507	0,000	33,4	1,06	600,0	22,330	-0,002	-0,0013	-0,93	2,01	0,36	-1,01	5,35	6,26
2769	2,769	1,61	11,61	0	0,13891	0,000	33,4	1,12	600,0	22,321	-0,002	-0,0014	-0,89	2,05	0,36	-0,95	5,35	6,26
2770	2,770	1,59	11,59	-1	0,13685	0,000	33,4	1,17	600,0	22,321	-0,002	-0,0014	-0,87	2,05	0,33	-0,98	5,39	6,20
2771	2,771	1,59	11,70	0	0,13576	0,001	33,4	1,22	600,0	22,321	-0,002	-0,0013	-0,87	2,10	0,36	-0,93	5,46	6,24
2772	2,772	1,63	11,72	0	0,13934	0,001	33,4	1,27	600,0	22,314	-0,002	-0,0013	-0,80	2,11	0,35	-0,95	5,46	6,26
2773	2,773	1,63	11,70	0	0,13971	0,001	33,4	1,32	600,0	22,314	-0,002	-0,0012	-0,81	2,17	0,36	-0,93	5,48	6,22
2774	2,774	1,60	11,68	0	0,13653	0,002	33,4	1,36	600,0	22,324	-0,002	-0,0011	-0,81	2,17	0,38	-0,93	5,50	6,18
2775	2,775	1,53	11,63	0	0,13160	0,001	33,4	1,40	600,0	22,333	-0,002	-0,0013	-0,84	2,17	0,39	-0,95	5,46	6,16
2776	2,776	1,51	11,68	0	0,12922	0,001	33,4	1,44	600,0	22,330	-0,002	-0,0011	-0,84	2,18	0,36	-0,93	5,52	6,16
2777	2,777	1,46	11,68	0	0,12522	0,001	33,4	1,48	600,0	22,327	-0,002	-0,0013	-0,89	2,21	0,36	-0,97	5,54	6,14
2778	2,778	1,40	11,66	0	0,12040	0,001	33,4	1,51	600,0	22,333	-0,001	-0,0012	-0,89	2,18	0,38	-0,95	5,56	6,10
2779	2,779	1,33	11,60	0	0,11496	0,002	33,4	1,54	600,0	22,339	-0,001	-0,0012	-0,91	2,17	0,41	-0,95	5,54	6,06
2780	2,780	1,25	11,64	0	0,10753	0,001	33,4	1,56	600,0	22,336	-0,001	-0,0013	-0,96	2,15	0,42	-0,90	5,56	6,08
2781	2,781	1,24	11,60	0	0,10724	0,001	33,4	1,59	600,0	22,336	-0,002	-0,0013	-0,93	2,14	0,39	-0,93	5,56	6,04
2782	2,782	1,21	11,53	0	0,10490	0,000	33,4	1,61	600,0	22,333	-0,002	-0,0014	-0,94	2,14	0,38	-0,97	5,54	5,99
2783	2,783	1,17	11,49	0	0,10226	0,000	33,4	1,63	600,0	22,327	-0,002	-0,0013	-0,93	2,11	0,36	-0,95	5,54	5,95
2784	2,784	1,08	11,45	0	0,09469	0,001	33,4	1,64	600,0	22,330	-0,002	-0,0012	-0,97	2,08	0,36	-0,95	5,54	5,91
2785	2,785	1,17	11,43	0	0,10201	0,001	33,4	1,65	600,0	22,336	-0,002	-0,0013	-0,94	2,15	0,36	-0,98	5,56	5,87
2786	2,786	1,13	11,43	0	0,09901	0,001	33,4	1,66	600,0	22,327	-0,002	-0,0012	-0,93	2,12	0,35	-0,93	5,56	5,87
2787	2,787	1,08	11,41	-1	0,09507	0,001	33,4	1,67	600,0	22,330	-0,002	-0,0014	-0,96	2,12	0,38	-0,93	5,56	5,85
2788	2,788	1,07	11,31	0	0,09432	0,000	33,4	1,67	600,0	22,333	-0,002	-0,0014	-0,97	2,14	0,38	-0,92	5,54	5,77
2789	2,789	1,06	11,30	0	0,09417	0,000	33,4	1,67	600,0	22,324	-0,002	-0,0014	-0,99	2,17	0,36	-0,93	5,52	5,77
2790	2,790	1,07	11,28	0	0,09517	0,002	33,4	1,68	600,0	22,330	-0,002	-0,0013	-0,96	2,17	0,36	-0,89	5,52	5,75
2791	2,791	1,05	11,28	0	0,09346	0,000	33,4	1,67	600,0	22,339	-0,002	-0,0012	-0,94	2,15	0,36	-0,87	5,56	5,72
2792	2,792	1,03	11,28	0	0,09178	0,001	33,4	1,66	600,0	22,342	-0,002	-0,0013	-0,96	2,17	0,38	-0,89	5,56	5,72
2793	2,793	1,00	11,26	0	0,08902	0,001	33,4	1,64	600,0	22,345	-0,002	-0,0013	-0,94	2,14	0,38	-0,87	5,56	5,70
2794	2,794	0,93	11,20	0	0,08282	0,001	33,5	1,62	600,0	22,348	-0,002	-0,0011	-0,99	2,12	0,39	-0,86	5,54	5,66
2795	2,795	0,98	11,18	0	0,08782	0,001	33,4	1,60	600,0	22,345	-0,002	-0,0013	-0,94	2,15	0,35	-0,89	5,56	5,62
2796	2,796	0,91	11,16	0	0,08122	0,002	33,4	1,58	600,0	22,339	-0,002	-0,0012	-0,97	2,12	0,36	-0,89	5,54	5,62
2797	2,797	0,93	11,14	0	0,08370	0,001	33,4	1,56	600,0	22,333	-0,002	-0,0011	-0,94	2,14	0,35	-0,89	5,54	5,60
2798	2,798	0,89	11,08	0	0,08005	0,001	33,5	1,54	600,0	22,330	-0,001	-0,0012	-0,97	2,14	0,35	-0,92	5,50	5,58
2799	2,799	0,87	11,02	0	0,07899	0,002	33,4	1,51	600,0	22,342	-0,001	-0,0012	-0,96	2,12	0,35	-0,92	5,48	5,54
2800	2,800	0,83	11,00	0	0,07514	0,001	33,4	1,49	600,0	22,345	-0,002	-0,0013	-0,99	2,12	0,29	-0,95	5,50	5,50
2801	2,801	0,74	10,89	-1	0,06800	0,000	33,4	1,45	600,0	22,342	-0,002	-0,0013	-1,02	2,08	0,32	-0,93	5,46	5,42
2802	2,802	0,70	10,87	0	0,06433	0,001	33,4	1,41	600,0	22,342	-0,002	-0,0013	-1,05	2,08	0,29	-0,92	5,45	5,42
2803	2,803	0,63	10,79	0	0,05838	0,001	33,4	1,37	600,0	22,339	-0,002	-0,0015	-1,08	2,05	0,32	-0,95	5,41	5,39
2804	2,804	0,50	10,81	0	0,04657	0,001	33,4	1,32	600,0	22,342	-0,002	-0,0014	-1,13	1,99	0,29	-0,95	5,43	5,39
2805	2,805	0,25	10,79	0	0,02284	0,000	33,4	1,28	600,0	22,345	-0,002	-0,0014	-1,26	1,88	0,30	-0,90	5,43	5,37
2806	2,806	0,07	10,75	0	0,00635	0,001	33,4	1,23	600,0	22,339	-0,002	-0,0013	-1,40	1,70	0,30	-0,90	5,41	5,35
2807	2,807	0,41	10,72	0	0,03831	0,000	33,4	1,19	600,0	22,342	-0,002	-0,0014	-1,58	1,55	0,29	-0,89	5,39	5,33
2808	2,808	0,78	10,66	0	0,07276	0,000	33,4	1,14	600,0	22,336	-0,002	-0,0014	-1,74	1,33	0,29	-0,86	5,35	5,31
2809	2,809	1,08	10,64	-1	0,10146	0,000	33,4	1,08	600,0	22,324	-0,002	-0,0015	-1,93	1,19	0,24	-0,87	5,35	5,29
2810	2,810	1,40	10,66	0	0,13098	0,000	33,4	1,03	600,0	22,324	-0,002	-0,0012	-2,11	1,00	0,26	-0,86	5,35	5,31
2811	2,811	1,54	10,64	0	0,14519	0,002	33,4	0,97	600,0	22,330	-0,002	-0,0013	-2,24	0,92	0,26	-0,89	5,33	5,31
2812	2,812	1,67	10,62	0	0,15757	0,001	33,4	0,91	600,0	22,336	-0,002	-0,0011	-2,33	0,82	0,27	-0,84	5,31	5,31
2813	2,813	1,74	10,60	0	0,16428	0,000	33,4	0,86	600,0	22,330	-0,002	-0,0013	-2,39	0,75	0,27	-0,84	5,29	5,31
2814	2,814	1,68	10,60	0	0,15876	0,001	33,4	0,80	600,0	22,339	-0,002	-0,0014	-2,36	0,72	0,23	-0,87	5,29	5,31
2815	2,815	1,66	10,54	0	0,15709	0,001	33,4	0,74	600,0	22,327	-0,002	-0,0013	-2,36	0,69	0,23	-0,86	5,23	5,31
2816	2,816	1,55	10,56	0	0,14650	0,001	33,4	0,69	600,0	22,321	-0,002	-0,0011	-2,33	0,72	0,23	-0,86	5,23	5,33
2817	2,817	1,49	10,49	0	0,14186	0,001	33,4	0,63	600,0	22,330	-0,002	-0,0013	-2,31	0,72	0,18	-0,90	5,16	5,33
2818	2,818	1,46	10,54	0	0,13842	0,001	33,4	0,58	600,0	22,330	-0,001	-0,0012	-2,30	0,69	0,20	-0,87	5,20	5,35
2819	2,819	1,45	10,54	0	0,13722	0,001	33,4	0,53	600,0	22,324	-0,001	-0,0012	-2,33	0,69	0,20	-0,87	5,18	5,37
2820	2,820	1,46	10,50	0	0,13926	0,000	33,4	0,48	600,0	22,327	-0,002	-0,0013	-2,37	0,67	0,21	-0,89	5,14	5,37
2821	2,821	1,41	10,49	0	0,13441	0,000	33,5	0,44	600,0	22,324	-0,002	-0,0014	-2,37	0,69	0,24	-0,87	5,12	5,37
2822	2,822	1,43	10,43	-1	0,13696	0,000	33,4	0,40	600,0	22,318	-0,002	-0,0012	-2,40	0,66	0,23	-0,89	5,06	5,37
2823	2,823	1,39	10,45	0	0,13314	0,000	33,4	0,36	600,0	22,311	-0,002	-0,0014	-2,40	0,66	0,21	-0,86	5,08	5,37
2824	2,824	1,37	10,49	0	0,13062	0,000	33,4	0,33	600,0	22,318	-0,002	-0,0013	-2,40	0,64	0,17	-0,86	5,08	5,41
2825	2,825	1,32	10,49	0	0,12606	0,000	33,4	0,30	600,0	22,318	-0,002	-0,0014	-2,37	0,63	0,17	-0,86	5,04	5,44
2826	2,826	1,35	10,47	-1	0,12856	-0,001	33,4	0,26	600,0	22,308	-0,002	-0,0014	-2,41	0,61	0,17	-0,84	5,02	5,44
2827	2,827	1,37	10,51	0	0,13027	0,000	33,4	0,23	600,0	22,311	-0,002	-0,0014	-2,41	0,56	0,18	-0,87	5,02	5,48
2828	2,828	1,32	10,45	0	0,12643	0,000	33,4	0,21	600,0	22,314	-0,002	-0,0013	-2,40	0,56	0,18	-0,90	4,95	5,50
2829	2,829	1,29	10,49	0	0,12297	0,001	33,4	0,18	600,0	22,314	-0,002	-0,0014	-2,40	0,56	0,15	-0,93	4,99	5,50
2830	2,830	1,27	10,56	0	0,12055	0,000	33,4	0,16	600,0	22,324	-0,002	-0,0014	-2,41	0,56	0,18	-0,92	5,00	5,56
2831	2,831	1,24	10,58	0	0,11757	0,000	33,5	0,15	600,0	22,327	-0,002	-0,0013	-2,40	0,54	0,15	-0,90	5,00	5,58
2832	2,832	1,24	10,64	0	0,11689	0,000	33,4	0,13	600,0	22,324	-0,002	-0,0013	-2,43	0,54	0,18	-0,90	5,00	5,64
2833	2,833	1,24	10,66	0	0,11665	0,001	33,4	0,12	600,0	22,336	-0,002	-0,0013	-2,43	0,51	0,21	-0,87	5,00	5,66
2834	2,834	1,22	10,68	0	0,11376	0,000	33,4	0,11	600,0	22,336	-0,002	-0,0013	-2,46	0,54	0,20	-0,86	4,99	5,70
2835	2,835	1,17	10,72	0	0,10955	0,001	33,4	0,10	600,0	22,330	-0,002	-0,0013	-2,41	0,51	0,18	-0,87	5,02	5,70
2836	2,836	1,16	10,78	0	0,10788	0,001	33,4	0,10	600,0	22,333	-0,002	-0,0012	-2,41	0,50	0,18	-0,86	5,02	5,75
2837	2,837	1,14	10,72	0	0,10610	0,000	33,4	0,09	600,0	22,324	-0,002	-0,0012	-2,43	0,51	0,17	-0,89	5,00	5,72
2838	2,838	1,09	10,82	0	0,10034	0,001	33,4	0,09	600,0	22,336	-0,001	-0,0012	-2,40	0,51	0,20	-0,86	5,00	5,81
2839	2,839	1,02	10,86	0	0,09404	0,001	33,4	0,09	600,0	22,342	-0,001	-0,0012	-2,39	0,54	0,20	-0,86	5,00	5,85
2840	2,840	1,06	10,87	0	0,09718	0,001	33,4	0,09	600,0	22,342	-0,001	-0,0013	-2,39	0,48	0,18	-0,86	5,00	5,87
2841	2,841	1,06	10,87	0	0,09771	0,000	33,4	0,10	600,0	22,342	-0,002	-0,0014	-2,39	0,45	0,18	-0,87	5,00	5,87
2842	2,842	1,08	10,89	0	0,09926	0,000	33,4	0,10	600,0	22,339	-0,002	-0,0014	-2,41	0,44	0,15	-0,92	5,02	5,87
2843	2,843	1,08	10,91	0	0,09941	0,000	33,4	0,11	600,0	22,348	-0,002	-0,0014	-2,41	0,41	0,15	-0,93	4,99	5,93
2844	2,844	1,09	10,95	0	0,09933	0,000	33,4	0,12	600,0	22,333	-0,002	-0,0014	-2,44	0,41	0,14	-0,92	5,02	5,93
2845	2,845	1,06	10,99	0	0,09668	-0,001	33,4	0,13	600,0	22,342	-0,002	-0,0013	-2,44	0,41	0,17	-0,93	5,00	5,99
2846	2,846	1,05	11,03	0	0,09537	0,000	33,4	0,15	600,0	22,345	-0,002	-0,0014	-2,47	0,42	0,17	-0,93	5,02	6,01
2847	2,847	1,00	11,03	-1	0,09066	0,001	33,4	0,16	600,0	22,330	-0,002	-0,0013	-2,46	0,44	0,17	-0,95	5,00	6,03
2848	2,848	1,01	11,09	-1	0,09068	0,000	33,4	0,18	600,0	22,336	-0,002	-0,0014	-2,47	0,42	0,17	-0,92	5,00	6,08
2849	2,849	0,97	11,07	0	0,08751	-0,001	33,4	0,21	600,0	22,327	-0,002	-0,0014	-2,47	0,44	0,17	-0,93	5,00	6,06
2850	2,850	0,96	11,15	0	0,08621	0,001	33,4	0,23	600,0	22,336	-0,002	-0,0013	-2,47	0,42	0,18	-0,92	5,04	6,10
2851	2,851	0,88	11,30	0	0,07806	0,001	33,4	0,26	600,0	22,339	-0,002	-0,0012	-2,46	0,47	0,18	-0,90	5,08	6,22
2852	2,852	0,76	11,32	0	0,06731	0,001	33,4	0,29	600,0	22,342	-0,002	-0,0012	-2,39	0,50	0,21	-0,87	5,10	6,22
2853	2,853	0,72	11,34	0	0,06317	0,000	33,4	0,32	600,0	22,348	-0,002	-0,0014	-2,39	0,53	0,24	-0,87	5,10	6,24
2854	2,854	0,50	11,36	0	0,04377	0,000	33,4	0,36	600,0	22,345	-0,002	-0,0012	-2,27	0,61	0,21	-0,90	5,12	6,24
2855	2,855	0,26	11,42	0	0,02319	0,001	33,4	0,40	600,0	22,333	-0,002	-0,0014	-2,17	0,73	0,24	-0,90	5,16	6,26
2856	2,856	0,14	11,45	0	0,01235	0,000	33,4	0,44	600,0	22,345	-0,001	-0,0011	-1,96	0,92	0,23	-0,90	5,12	6,34
2857	2,857	0,55	11,45	0	0,04843	0,001	33,4	0,49	600,0	22,339	-0,001	-0,0013	-1,77	1,14	0,24	-0,89	5,16	6,30
2858	2,858	1,10	11,51	0	0,09536	0,002	33,4	0,53	600,0	22,336	-0,002	-0,0012	-1,47	1,41	0,26	-0,92	5,18	6,34
2859	2,859	1,53	11,55	0	0,13248	0,001	33,4	0,58	600,0	22,348	-0,001	-0,0013	-1,22	1,64	0,29	-0,97	5,20	6,35
2860	2,860	1,91	11,57	0	0,16543	0,000	33,4	0,63	600,0	22,348	-0,001	-0,0012	-0,97	1,85	0,30	-0,97	5,22	6,35
2861	2,861	2,09	11,57	0	0,18033	0,001	33,4	0,68	600,0	22,348	-0,002	-0,0013	-0,87	1,99	0,29	-0,98	5,23	6,34
2862	2,862	2,17	11,57	0	0,18744	0,000	33,4	0,73	600,0	22,336	-0,002	-0,0013	-0,77	2,05	0,29	-1,01	5,22	6,35
2863	2,863	2,11	11,57	0	0,18243	0,000	33,4	0,79	600,0	22,327	-0,002	-0,0014	-0,78	2,08	0,27	-1,00	5,23	6,34
2864	2,864	2,00	11,59	0	0,17271	0,000	33,4	0,84	600,0	22,330	-0,002	-0,0014	-0,81	2,07	0,26	-0,97	5,27	6,32
2865	2,865	1,85	11,59	0	0,16007	0,000	33,4	0,90	600,0	22,330	-0,002	-0,0014	-0,87	2,04	0,27	-1,00	5,27	6,32
2866	2,866	1,71	11,65	0	0,14719	0,000	33,4	0,96	600,0	22,333	-0,002	-0,0014	-0,91	1,99	0,27	-0,98	5,31	6,34
2867	2,867	1,65	11,63	0	0,14207	0,001	33,4	1,01	600,0	22,336	-0,002	-0,0014	-0,91	1,98	0,29	-0,97	5,33	6,30
2868	2,868	1,65	11,63	0	0,14216	0,000	33,4	1,06	600,0	22,339	-0,002	-0,0014	-0,91	2,02	0,32	-0,97	5,35	6,28
2869	2,869	1,66	11,63	-1	0,14237	0,000	33,4	1,12	600,0	22,330	-0,002	-0,0014	-0,89	2,04	0,29	-0,95	5,37	6,26
2870	2,870	1,66	11,65	-1	0,14238	0,000	33,4	1,17	600,0	22,336	-0,002	-0,0014	-0,87	2,07	0,30	-0,95	5,41	6,24
2871	2,871	1,70	11,68	0	0,14575	0,001	33,4	1,22	600,0	22,330	-0,002	-0,0012	-0,86	2,14	0,33	-0,97	5,46	6,22
2872	2,872	1,66	11,72	0	0,14181	0,001	33,4	1,27	600,0	22,339	-0,001	-0,0014	-0,84	2,12	0,33	-0,95	5,48	6,24
2873	2,873	1,57	11,66	0	0,13439	0,001	33,4	1,32	600,0	22,333	-0,002	-0,0013	-0,87	2,10	0,32	-0,92	5,46	6,20
2874	2,874	1,51	11,70	0	0,12865	0,000	33,5	1,36	600,0	22,330	-0,002	-0,0013	-0,89	2,08	0,35	-0,93	5,50	6,20
2875	2,875	1,46	11,66	0	0,12530	0,001	33,4	1,40	600,0	22,314	-0,002	-0,0014	-0,89	2,07	0,38	-0,95	5,50	6,16
2876	2,876	1,48	11,66	0	0,12647	0,001	33,4	1,44	600,0	22,321	-0,002	-0,0013	-0,87	2,10	0,38	-0,95	5,50	6,16
2877	2,877	1,43	11,64	0	0,12300	0,001	33,4	1,48	600,0	22,327	-0,001	-0,0014	-0,87	2,08	0,38	-0,97	5,52	6,12
2878	2,878	1,42	11,64	0	0,12188	0,001	33,4	1,51	600,0	22,342	-0,001	-0,0014	-0,87	2,10	0,36	-0,97	5,54	6,10
2879	2,879	1,34	11,62	0	0,11490	0,002	33,4	1,54	600,0	22,333	-0,002	-0,0012	-0,89	2,05	0,41	-0,92	5,54	6,08
2880	2,880	1,37	11,62	0	0,11771	0,001	33,4	1,57	600,0	22,324	-0,002	-0,0013	-0,87	2,10	0,39	-0,95	5,54	6,08
2881	2,881	1,37	11,57	0	0,11855	0,000	33,4	1,59	600,0	22,324	-0,002	-0,0014	-0,86	2,11	0,38	-0,97	5,54	6,03
2882	2,882	1,33	11,51	-1	0,11574	0,000	33,4	1,61	600,0	22,327	-0,002	-0,0014	-0,87	2,11	0,35	-0,92	5,52	5,99
2883	2,883	1,24	11,51	0	0,10748	0,001	33,4	1,63	600,0	22,330	-0,002	-0,0014	-0,93	2,10	0,30	-0,95	5,54	5,97
2884	2,884	1,22	11,49	0	0,10593	0,000	33,4	1,64	600,0	22,314	-0,002	-0,0014	-0,94	2,11	0,35	-0,95	5,54	5,95
2885	2,885	1,17	11,45	0	0,10217	0,001	33,4	1,65	600,0	22,318	-0,002	-0,0014	-0,96	2,10	0,36	-0,93	5,56	5,89
2886	2,886	1,21	11,43	0	0,10566	0,000	33,4	1,66	600,0	22,324	-0,002	-0,0014	-0,94	2,14	0,36	-0,95	5,56	5,87
